Soil_color,Nitrogen,Phosphorus,Potassium,pH,Crop,Fertilizer,Link
Black,130,80,120,6.5,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,135,80,120,6.5,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,140,80,120,6.5,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,145,80,120,6.5,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,150,80,120,6.5,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,120,85,125,7,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,125,85,125,7,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,130,85,125,7,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,135,85,125,7,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,140,85,125,7,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,145,85,125,7,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,150,85,125,7,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,120,90,130,6,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,125,90,130,6,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,130,90,130,6,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,135,90,130,6,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,140,90,130,6,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,145,90,130,6,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,150,90,130,6,Sugarcane,Urea,https://youtu.be/VNptnPJt5yo
Black,120,60,140,6.5,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,125,60,140,6.5,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,130,60,140,6.5,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,135,60,140,6.5,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,140,60,140,6.5,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,145,60,140,6.5,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,150,60,140,6.5,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,120,65,145,7,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,125,65,145,7,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,130,65,145,7,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,135,65,145,7,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,140,65,145,7,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,145,65,145,7,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,150,65,145,7,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,120,70,150,6,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,125,70,150,6,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,130,70,150,6,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,135,70,150,6,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,140,70,150,6,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,145,70,150,6,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,150,70,150,6,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,120,75,120,6.5,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,125,75,120,6.5,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,130,75,120,6.5,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,135,75,120,6.5,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,140,75,120,6.5,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,145,75,120,6.5,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,150,75,120,6.5,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,120,80,125,7,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,125,80,125,7,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,130,80,125,7,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,135,80,125,7,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,140,80,125,7,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,145,80,125,7,Sugarcane,DAP,https://youtu.be/VNptnPJt5yo
Black,150,80,125,7,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,120,85,130,6,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,125,85,130,6,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,130,85,130,6,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,135,85,130,6,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,140,85,130,6,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,145,85,130,6,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,150,85,130,6,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,120,90,135,6.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,125,90,135,6.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,130,90,135,6.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,135,90,135,6.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,140,90,135,6.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,145,90,135,6.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,150,90,135,6.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,120,60,145,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,125,60,145,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,130,60,145,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,135,60,145,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,140,60,145,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,145,60,145,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,150,60,145,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,120,65,150,6,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,125,65,150,6,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,130,65,150,6,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,135,65,150,6,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,140,65,150,6,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,145,65,150,6,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,150,65,150,6,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,120,70,120,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,125,70,120,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,130,70,120,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,135,70,120,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,140,70,120,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,145,70,120,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,150,70,120,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,120,75,125,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,125,75,125,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,130,75,125,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,135,75,125,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,140,75,125,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,145,75,125,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,150,75,125,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,120,80,130,6,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,125,80,130,6,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,130,80,130,6,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,135,80,130,6,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,140,80,130,6,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,145,80,130,6,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,150,80,130,6,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,120,85,135,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,125,85,135,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,130,85,135,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,135,85,135,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,140,85,135,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,145,85,135,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,150,85,135,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,120,90,140,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,125,90,140,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,130,90,140,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,135,90,140,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,140,90,140,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,145,90,140,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,150,90,140,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,120,60,150,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,125,60,150,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,130,60,150,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,135,60,150,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,140,60,150,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,145,60,150,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,150,60,150,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,120,65,120,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,125,65,120,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,130,65,120,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,135,65,120,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,140,65,120,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,145,65,120,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,150,65,120,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,120,70,125,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,125,70,125,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,130,70,125,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,135,70,125,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,140,70,125,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,145,70,125,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,150,70,125,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,120,75,130,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,125,75,130,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,130,75,130,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,135,75,130,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,140,75,130,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,145,75,130,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,150,75,130,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,120,80,135,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,125,80,135,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,130,80,135,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,135,80,135,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,140,80,135,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,145,80,135,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,150,80,135,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,120,85,140,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,125,85,140,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,130,85,140,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,135,85,140,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,140,85,140,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,145,85,140,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,150,85,140,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,120,90,145,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,125,90,145,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,130,90,145,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,135,90,145,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,140,90,145,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,145,90,145,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,150,90,145,6,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,40,40,60,5.5,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,45,40,60,5.5,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,50,40,60,5.5,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,55,40,60,5.5,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,60,40,60,5.5,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,40,45,65,6,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,45,45,65,6,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,50,45,65,6,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,55,45,65,6,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,60,45,65,6,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,40,50,70,6.5,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,45,50,70,6.5,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,50,50,70,6.5,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,55,50,70,6.5,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,60,50,70,6.5,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,40,55,75,5.5,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,45,55,75,5.5,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,50,55,75,5.5,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,55,55,75,5.5,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,60,55,75,5.5,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,40,60,80,6,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,45,60,80,6,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,50,60,80,6,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,55,60,80,6,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,60,60,80,6,Ginger,Urea,https://youtu.be/2t5Am0xLTOo
Black,40,40,65,6.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,45,40,65,6.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,50,40,65,6.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,55,40,65,6.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,60,40,65,6.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,40,45,70,5.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,45,45,70,5.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,50,45,70,5.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,55,45,70,5.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,60,45,70,5.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,40,50,75,6,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,45,50,75,6,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,50,50,75,6,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,55,50,75,6,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,60,50,75,6,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,40,55,80,6.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,45,55,80,6.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,50,55,80,6.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,55,55,80,6.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,60,55,80,6.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,40,60,60,5.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,45,60,60,5.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,50,60,60,5.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,55,60,60,5.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,60,60,60,5.5,Ginger,Ammonium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,40,40,70,6,Ginger,DAP,https://youtu.be/2t5Am0xLTOo
Black,45,40,70,6,Ginger,DAP,https://youtu.be/2t5Am0xLTOo
Black,50,40,70,6,Ginger,DAP,https://youtu.be/2t5Am0xLTOo
Black,55,40,70,6,Ginger,DAP,https://youtu.be/2t5Am0xLTOo
Black,60,40,70,6,Ginger,DAP,https://youtu.be/2t5Am0xLTOo
Black,40,45,75,6.5,Ginger,DAP,https://youtu.be/2t5Am0xLTOo
Black,45,45,75,6.5,Ginger,DAP,https://youtu.be/2t5Am0xLTOo
Black,50,45,75,6.5,Ginger,DAP,https://youtu.be/2t5Am0xLTOo
Black,55,45,75,6.5,Ginger,DAP,https://youtu.be/2t5Am0xLTOo
Black,60,45,75,6.5,Ginger,DAP,https://youtu.be/2t5Am0xLTOo
Black,40,50,80,5.5,Ginger,DAP,https://youtu.be/2t5Am0xLTOo
Black,45,50,80,5.5,Ginger,DAP,https://youtu.be/2t5Am0xLTOo
Black,50,50,80,5.5,Ginger,DAP,https://youtu.be/xW8wji2zjcU
Black,55,50,80,5.5,Ginger,DAP,https://youtu.be/xW8wji2zjcU
Black,60,50,80,5.5,Ginger,DAP,https://youtu.be/xW8wji2zjcU
Black,40,55,60,6,Ginger,DAP,https://youtu.be/xW8wji2zjcU
Black,45,55,60,6,Ginger,DAP,https://youtu.be/xW8wji2zjcU
Black,50,55,60,6,Ginger,DAP,https://youtu.be/xW8wji2zjcU
Black,55,55,60,6,Ginger,DAP,https://youtu.be/xW8wji2zjcU
Black,60,55,60,6,Ginger,DAP,https://youtu.be/xW8wji2zjcU
Black,40,60,65,6.5,Ginger,DAP,https://youtu.be/xW8wji2zjcU
Black,45,60,65,6.5,Ginger,DAP,https://youtu.be/xW8wji2zjcU
Black,50,60,65,6.5,Ginger,DAP,https://youtu.be/xW8wji2zjcU
Black,55,60,65,6.5,Ginger,DAP,https://youtu.be/xW8wji2zjcU
Black,60,60,65,6.5,Ginger,DAP,https://youtu.be/xW8wji2zjcU
Black,40,40,75,5.5,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,45,40,75,5.5,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,50,40,75,5.5,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,55,40,75,5.5,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,60,40,75,5.5,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,40,45,80,6,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,45,45,80,6,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,50,45,80,6,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,55,45,80,6,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,60,45,80,6,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,40,50,60,6.5,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,45,50,60,6.5,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,50,50,60,6.5,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,55,50,60,6.5,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,60,50,60,6.5,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,40,55,65,5.5,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,45,55,65,5.5,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,50,55,65,5.5,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,55,55,65,5.5,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,60,55,65,5.5,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,40,60,70,6,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,45,60,70,6,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,50,60,70,6,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,55,60,70,6,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,60,60,70,6,Ginger,Urea,https://youtu.be/xW8wji2zjcU
Black,40,40,80,6.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,45,40,80,6.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,50,40,80,6.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,55,40,80,6.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,60,40,80,6.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,40,45,60,5.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,45,45,60,5.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,50,45,60,5.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,55,45,60,5.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,60,45,60,5.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,40,50,65,6,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,45,50,65,6,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,50,50,65,6,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,55,50,65,6,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,60,50,65,6,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,40,55,70,6.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,45,55,70,6.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,50,55,70,6.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,55,55,70,6.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,60,55,70,6.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,40,60,75,5.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,45,60,75,5.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,50,60,75,5.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,55,60,75,5.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,60,60,75,5.5,Ginger,Ammonium Sulphate,https://youtu.be/xW8wji2zjcU
Black,60,40,45,6.5,Wheat,Urea,https://youtu.be/xW8wji2zjcU
Black,65,40,45,6.5,Wheat,Urea,https://youtu.be/xW8wji2zjcU
Black,70,40,45,6.5,Wheat,Urea,https://youtu.be/xW8wji2zjcU
Black,75,40,45,6.5,Wheat,Urea,https://youtu.be/xW8wji2zjcU
Black,80,40,45,6.5,Wheat,Urea,https://youtu.be/xW8wji2zjcU
Black,60,45,50,7,Wheat,Urea,https://youtu.be/xW8wji2zjcU
Black,65,45,50,7,Wheat,Urea,https://youtu.be/xW8wji2zjcU
Black,70,45,50,7,Wheat,Urea,https://youtu.be/xW8wji2zjcU
Black,75,45,50,7,Wheat,Urea,https://youtu.be/xW8wji2zjcU
Black,80,45,50,7,Wheat,Urea,https://youtu.be/xW8wji2zjcU
Black,60,50,55,7.5,Wheat,Urea,https://youtu.be/xW8wji2zjcU
Black,65,50,55,7.5,Wheat,Urea,https://youtu.be/xW8wji2zjcU
Black,70,50,55,7.5,Wheat,Urea,https://youtu.be/EhyW9blAneM
Black,75,50,55,7.5,Wheat,Urea,https://youtu.be/EhyW9blAneM
Black,80,50,55,7.5,Wheat,Urea,https://youtu.be/EhyW9blAneM
Black,60,55,60,6,Wheat,Urea,https://youtu.be/EhyW9blAneM
Black,65,55,60,6,Wheat,Urea,https://youtu.be/EhyW9blAneM
Black,70,55,60,6,Wheat,Urea,https://youtu.be/EhyW9blAneM
Black,75,55,60,6,Wheat,Urea,https://youtu.be/EhyW9blAneM
Black,80,55,60,6,Wheat,Urea,https://youtu.be/EhyW9blAneM
Black,60,60,40,6.5,Wheat,Urea,https://youtu.be/EhyW9blAneM
Black,65,60,40,6.5,Wheat,Urea,https://youtu.be/EhyW9blAneM
Black,70,60,40,6.5,Wheat,Urea,https://youtu.be/EhyW9blAneM
Black,75,60,40,6.5,Wheat,Urea,https://youtu.be/EhyW9blAneM
Black,80,60,40,6.5,Wheat,Urea,https://youtu.be/EhyW9blAneM
Black,60,40,50,7,Wheat,DAP,https://youtu.be/EhyW9blAneM
Black,65,40,50,7,Wheat,DAP,https://youtu.be/EhyW9blAneM
Black,70,40,50,7,Wheat,DAP,https://youtu.be/EhyW9blAneM
Black,75,40,50,7,Wheat,DAP,https://youtu.be/EhyW9blAneM
Black,80,40,50,7,Wheat,DAP,https://youtu.be/EhyW9blAneM
Black,60,45,55,7.5,Wheat,DAP,https://youtu.be/EhyW9blAneM
Black,65,45,55,7.5,Wheat,DAP,https://youtu.be/EhyW9blAneM
Black,70,45,55,7.5,Wheat,DAP,https://youtu.be/EhyW9blAneM
Black,75,45,55,7.5,Wheat,DAP,https://youtu.be/EhyW9blAneM
Black,80,45,55,7.5,Wheat,DAP,https://youtu.be/EhyW9blAneM
Black,60,50,60,6,Wheat,DAP,https://youtu.be/EhyW9blAneM
Black,65,50,60,6,Wheat,DAP,https://youtu.be/EhyW9blAneM
